Observation id	Dyad.12.A1B.							
								
Media file(s)								
								
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4							
Player #1	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4							
								
Observation date	2023-08-11 12:50:56							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
667.067	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	Bite	Aggressive		POINT
667.317	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	head on head fight	Aggressive		POINT
680.068	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	Chases Male	Aggressive		POINT
681.068	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	Bite	Aggressive		POINT
1013.291	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1035.039	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX010544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1077.980	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1173.978	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1203.228	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1208.976	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1218.728	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1226.728	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1285.726	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1434.958	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1455.460	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1491.206	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1496.456	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1535.956	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1639.958	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1740.456	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1798.956	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1886.456	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
1939.206	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2110.458	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX020544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2192.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2290.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2297.540	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2313.788	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2384.536	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2397.286	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2442.786	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2457.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2468.036	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2507.038	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2567.038	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2608.038	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2621.040	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2639.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2666.540	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2678.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2761.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2769.038	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2781.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2815.290	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2833.036	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2863.788	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2885.788	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2896.788	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2911.790	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2932.036	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2951.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2966.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
2980.034	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3000.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3010.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3020.788	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3041.038	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3046.786	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3057.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3073.288	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3096.040	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3154.538	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX030544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3178.608	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3194.110	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3237.892	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3251.858	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3314.124	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3327.110	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3340.856	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3373.108	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3408.358	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3435.360	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3447.358	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3464.606	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3525.358	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3578.356	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3596.608	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3607.858	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3618.108	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3696.860	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3726.356	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3796.360	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3808.860	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
3852.358	C:/Users/qbiol/Dropbox (Queens College)/2023/Dyad/230524_Dyad 12/Blue/A1B/Videos/GX040544.MP4	3866.820	29.97	Dominant	Foraging	Other		POINT
